text,label
I only need to mention the case of Directives 79/409 and 92/43.,0
I shall not mention more than the case of Directives 79/409 and 92/43.,1
The precise wording of texts provides a guarantee and legal certainty for those people who will have to apply or live by these texts on a daily basis.,0
The accuracy of texts is a guarantee and legal certainty for those who apply or live these texts on a daily basis.,1
It is not the job of the MEP to generate litigation or legal proceedings for judges in any arena. That would not be fulfilling our mission.,0
"The European Parliament has no vocation to be a litigator or a provider of procedures for judges, whatever they may be, as in that case they would not be performing their function.",1
"On the contrary, we must adopt crystal-clear texts in order to limit legal disputes.",0
It must instead adopt clear texts to limit contentious matters.,1
(NL) That the Florenz report has caused such a stir has been proven by the powerful lobby machine which has been set in motion by both industry and the environmental movement.,0
(NL) The fact that the Florenz report has caused so much uproar shows how the enormous machinery of pressure groups has been put into motion by both industry and the environmental movement.,1
I regret that the manufacturers have harangued the European Parliament and the Council with a whole ream of arguments which either cut no ice or were simply false.,0
I regret that the builders have harassed the European Parliament and the Council with a number of arguments which were either unsupported or false.,1
"I dare say this because I took the trouble to go into the field and collect information from, among others, scrapyards which already recycle car components successfully.",0
"I dare say this because I too have taken the trouble to go to the playground and to inform myself, among others, of scrap companies that are already working with satisfactory results in the recycling sector of vehicle components.",1
"They made it clear to me that the arguments concerning lack of safety, for example, are nonsense.",0
"I have been made very clear that, for example, arguments regarding insecurity are nonsense.",1
The car lobby was unsuccessful today and I am pleased about that.,0
The car industry's lobby group has not achieved its objectives today and I am glad that.,1
The directive remains in place.,0
The board is still standing.,1
I expect that we will achieve an excellent result in the reconciliation and that the efforts to achieve a better living environment will triumph over unreasonable industrial requirements.,0
I hope that we will achieve an excellent result in the conciliation phase and that the commitment to a better environment will meet the irrational demands of industry.,1
- My party opposed this measure and the proposed amendments.,0
"In writing, - My party opposes this measure and the proposed amendments.",1
"There are few things more certain in life than taxes, death and pollution.",0
"There are few things more certain in life than taxes, death and pollution.",1
"However, there is also nothing more certain than EU environmental directives which have laudable intentions but which actually fail to achieve their stated objectives.",0
But there is nothing more certain than EU environmental directives which have good intentions but fail to achieve their stated objectives.,1
"When it comes to pollution, like sin, we are all against it, but from there it is a far cry from believing that just because a measure is proposed against this evil it is necessarily good.",0
"When we talk about pollution, like sin, we are all against it, but from that we are far from certain that just because a measure is proposed against this evil it is necessarily good.",1
"In fact, this directive, like so many others addressing environmental issues, is not good.",0
"In fact, this directive, like many others dealing with environmental matters, is not good.",1
"As is so often the case, it merely provides yet another massive bureaucratic structure to control a problem, which will only serve to create more jobs for officials, and cost the motor industries and consumers a great deal of money.",0
"As is often the case, it provides, again, a mere bureaucratic structure to control a problem, which will only serve to create more jobs for officials and which will entail large amounts of money for the motor industry and for consumers.",1
The one thing it will not do is solve the problem - it is a massive sledgehammer to miss a nut.,0
What you're not going to do is fix the problem - it's a hammer too big to hit the nail.,1
"No one, not least my party, could begin to disagree that recycling should be encouraged, but the best way to achieve that is to work with the market, not to create another bureaucratic monstrosity.",0
"No one, and my party alone, can deny that recycling should be encouraged, but the best way to do that is to work with the market, not create another bureaucratic monstrosity.",1
"Of course, these are areas where the EU does not have any jurisdiction and nor should it have such jurisdiction.",0
These are areas where the EU does not have jurisdiction and should not have jurisdiction.,1
"However, in the absence of these powers, it should not seek to substitute a less effective measure.",0
"However, in the absence of such powers, it should not seek to replace a less effective measure.",1
"Instead, it should leave Member States to develop their own systems, and avoid the tendency to interfere where it is not wanted and can do no good.",0
"Instead, it should allow Member States to develop their own systems, and avoid interfering where it is not well received and cannot do anything positive.",1
Berger Report (A5-0007/2000),0
The Commission has already adopted a number of proposals.,1
"This proposal for a directive attempts to establish conditions for the posting of workers who are third-country nationals, for the provision of cross-border services.",0
"This proposal for a directive aims to establish the conditions for the movement of selfemployed workers, who are nationals of a third country, in the field of crossborder provision of services.",1
Third-country nationals with a permanent right of residence in one Member State do not enjoy the right to freedom of movement within the European Union.,0
It is that third-country nationals legally resident in a Member State do not enjoy the right to free movement within the European Union.,1
"Until now, the restrictions on the freedom of movement within the Union of non-Community workers have been very harsh.",0
And so far the restrictions on the free movement of non-EU workers in the European Union have been severe.,1
"It is therefore a positive step that the movement of workers within the European Union is being made easier, even when they are nationals of third countries.",0
"It is therefore positive that the movement of workers within the European Union is facilitated, even if they are nationals of third countries.",1
"This means that this proposal' s fundamental aim is not to resolve the problem of the restricted movement of these workers, but merely to improve the position of the companies providing services.",0
"This means that the main concern of this proposal is not to solve the problem of the movement of these workers, but only to create better conditions for service providers.",1
"On the other hand, for the sake of simplifying procedures some highly debatable amendments have been included in the Berger report, one example of which is the establishment of a common information service for cards issued by a body in any Member State.",0
"The Berger report also introduces deeply controversial amendments in the name of simplifying procedures, one of which is the creation of a common information system for accessing cards issued by an entity in any Member State.",1
Berger Report (A5-0007/2000) and Berger Report (A5-0012/2000),0
The Commission has also adopted a number of proposals for a new directive on the protection of workers' rights.,1
It is with the greatest satisfaction that I welcome the two proposals for directives intended to facilitate the freedom of movement of workers who are nationals of a third country while facilitating the freedom of movement of services.,0
(FR) I welcome the two proposals for directives aimed at facilitating the free movement of workers from third countries and the free movement of services.,1
The first proposal for a directive will authorise businesses established in a Member State which employ workers who are third country nationals to assign such employees to another Member State on a temporary basis to provide services there.,0
The first proposal for a directive will authorise undertakings established in a Member State which employ workers from third countries to temporarily move those employees to another Member State to provide services.,1
"According to the terms of the directive, the employer would be simply required to request a service provision card for each employee concerned.",0
"Under the provisions laid down, the employer will only have to request a service card for each worker.",1
"Logically, in order to be given such a card, the employee must be legally resident in a Member States and must be covered by a social security scheme.",0
The Commission has therefore decided to grant the right to a social security card to workers who are not covered by the social security scheme.,1
The second proposal grants the same rights to self-employed workers who are third country nationals.,0
The second proposal gives the same rights to national selfemployed workers from a third State.,1
"While, basically, I subscribe to the European Commission proposals, nonetheless there are some conditions which may lead to confusion.",0
"I am deeply in favour of the proposals of the European Commission, but I acknowledge that some provisions could create confusion.",1
That is why I am voting in favour of the amendments tabled by the rapporteur.,0
I therefore vote in favour of the amendments tabled by the rapporteur.,1
This will make it possible to clarify the terms and thus prevent any misreading!,0
This will clarify the provisions and prevent abuse.,1
"Other amendments are intended to simplify the administrative procedures, for example by authorising Member States to designate a single authority responsible for issuing cards.",0
"Other amendments are intended to simplify administrative procedures, for example by authorising Member States to designate a single competent authority for issuing the card.",1
I feel an amendment of this type is essential to prevent the sort of administrative unwieldiness which too often acts as a brake on the proper application of new conditions.,0
I think that this amendment is indispensable to avoid the administrative slowdown which too often hinders the proper application of new provisions.,1
"I can, therefore, only be delighted at the adoption of these directives thus amended. We could not really tolerate much longer a situation in which people legally resident within the European Union had to face so many problems.",0
"I cannot but congratulate the adoption of these amended directives, because we would not be able to tolerate any longer that people legally established in the European Union face so many difficulties.",1
This goes against the fundamental principle of non-discrimination enshrined in the founding treaties of this Union.,0
This is in line with the fundamental principle of non-discrimination enshrined in the Treaties which founded our Union.,1
Marinho Report (A5-0003/2000):,0
The Commission has also adopted a number of proposals for a new directive.,1
- (SV) The most important task of the approaching Intergovernmental Conference is to reform the EU before the accession of the new Member States.,0
. (SV) The main task of the upcoming Intergovernmental Conference is to reform the EU in the face of the accession of new Member States.,1
"We therefore, of course, support the European Parliament' s now giving the formal go-ahead to the Intergovernmental Conference.",0
I am therefore quite clear that we support the formal approval of the European Parliament to hold this conference.,1
We nonetheless consider that the agenda for the Intergovernmental Conference should be limited to questions which have to be resolved if it is to be possible for enlargement to take place.,0
"We believe, however, that the Intergovernmental Conference should be limited to the issues necessary for enlargement.",1
"We also argued this in November 1999, and we would therefore refer to our explanation of vote of 18 November 1999.",0
We held the same in November 1999 and for this reason we would like to refer to our explanation of vote of 18 November 1999.,1
"(FR) In the opinion which it has just adopted on the convening of the forthcoming Intergovernmental Conference, the European Parliament calls for a ""constitutional process to be launched"" .",0
"(FR) In its opinion on the next Intergovernmental Conference, the European Parliament calls for a 'constitutional process to be launched'.",1
"This determination to override nations with a legally supranational text is also expressed in the first meetings of the body responsible for drawing up the so-called Charter of Fundamental Rights, which is really a closet constitution.",0
"This will to put all nations under a legally superior text is also expressed at the first meetings of the field responsible for drawing up a so-called Charter of Fundamental Rights, which is actually a covert constitution.",1
It is expressed again in the unbelievable excess perpetrated by the European Parliament which today in its vote on a resolution wished to cancel out the result of the free elections in Austria.,0
"It is even expressed in the incredible drift of the European Parliament which today, through the vote of a resolution, seeks to erase the result of the free elections held in Austria.",1
The same determination to reduce nations to the level of mere administrative regions is also evident on every page of the opinion issued by the Commission for the Intergovernmental Conference.,0
The same will to bring nations to the level of mere subordinate administrative regions is evident in all the pages of the opinion drawn up by the Committee for the Intergovernmental Conference.,1
"Incidentally, the French will probably be interested to learn that the Commission is asking for Article 67 of the Amsterdam Treaty to be amended in order to establish majority voting and codecision with the European Parliament.",0
"The French will undoubtedly be very interested to know, in passing, that the Commission is calling for the amendment of Article 67 of the Treaty of Amsterdam to introduce majority voting and co-decision with the European Parliament.",1
"In France, both in the National Assembly and in the Senate, when this was being ratified, many members of the French parliament were reassured to hear that, in any case, the Council would remain free to choose and could retain unanimous decision-making.",0
"In France, in the National Assembly and in the Senate, at the time of ratification, many Members of Parliament were reassured that the Council would be free to choose and could retain unanimity.",1
"Well, today, the same Minister of European Affairs who drew up the Treaty of Amsterdam, who has, in the meantime, become a European Commissioner, Mr Barnier, proposes to decide, at the forthcoming IGC, that the Council will operate in these areas by majority decision.",0
"However, today the Minister for European Affairs, who prepared the Amsterdam Treaty and who became European Commissioner over the years, Mr Barnier, proposes that the next Intergovernmental Conference should decide that the Council should deal with these matters by a majority.",1
This is the type of mechanism we are continually subjected to when playing the game of European integration with the Brussels institutions.,0
This is the kind of thing we are constantly faced with when it comes to European integration with the institutions of Brussels.,1
"The French must be made aware not only that the purpose of all these operations is to eliminate their country as a responsible centre for decision making, but that furthermore every means will be used to extract their consent.",0
"The French must be aware that not only is the purpose of all these operations to make their country disappear as a responsible decision-making centre, but that every means will be used to take their consent.",1
"If they yield, they are lost. For it is their very means of defence which are being eliminated one by one.",0
"If they give in, they're lost, because they're trying to take away, one by one, all their means of defense.",1
(DA) The Danish Social Democrats have today voted against the report on the convening of the Intergovernmental Conference.,0
(DA) The Danish Social Democrats voted today against the report on the call for the Intergovernmental Conference.,1
We were therefore also very satisfied with the decisions which were taken on this issue at the Helsinki Summit in December.,0
We are therefore very pleased with the resolutions adopted at the Helsinki Summit last December.,1
An unduly ambitious extension to the agenda at the present time would risk delaying the enlargement process.,0
An overly ambitious extension of the agenda at the present time entails the risk of delay in the enlargement process.,1
"That is something we do not want to see, and we have therefore voted against any such extension.",0
Something we do not want - and we voted against it.,1
We nonetheless very much agree with our colleagues that there is a need for transparency in connection with the Intergovernmental Conference so that people are clear as to how the work is proceeding.,0
"We are, however, in agreement with our colleagues on the need to act transparently in relation to the Intergovernmental Conference so that citizens know how the work is going.",1
(SV) We are pleased that a limited agenda has been established for the Intergovernmental Conference at the Helsinki Conference.,0
(SV) We are pleased that a limited agenda has been set for the Intergovernmental Conference in Helsinki.,1
"Possible future Member States ought to be involved in, and have an influence upon, the shaping of the EU of the future.",0
Future Member States must also influence the design of the future EU.,1
The elections to the European Parliament in 1999 showed perfectly clearly that the people of Europe do not fall in with the notion of an ever more federalist EU centred upon Brussels.,0
The 1999 European Parliament election clearly showed that citizens did not approve of the idea of an EU that was increasingly federalist and dependent on Brussels.,1
"With the convening of the forthcoming IGC, the process of European Union is topical once again.",0
"(FR) With the opening of the next Intergovernmental Conference, the process of the European Union is once again on the move.",1
Once again the discussion is going to be monopolised by the Heads of State and Government.,0
"Once again, the Heads of State and Government will monopolize the debate.",1
"In other words, fifteen people are going to have discussions and decide, behind closed doors, on the fate of more than 350 million individuals.",0
That means that 15 people will discuss and decide behind closed doors the fate of more than 350 million citizens.,1
"It is therefore easy to understand the public' s lack of interest, given the construction of Europe which is going on behind their back and in areas which are not really of concern to them.",0
It is therefore understandable that the people are not interested in a European construction that is being done behind their backs and far from their concerns.,1
"In fact, one only need look at the agenda of the IGC: the institutions, enlargement and European defence.",0
"Indeed, we must look at the agenda of the Intergovernmental Conference: institutions, enlargement and self-defense.",1
"The fact is that the prime concerns are the strengthening of executive power, the development of closer relations with liberalism in the countries of Eastern Europe and the relaunch of the militarisation of Europe, particularly by increasing military budgets.",0
"The question is, in fact, to strengthen the executive branch, to develop the annexations to liberalism by the Eastern countries and to relaunch the militarization of Europe by increasing military budgets in particular.",1
"Social Europe, used as a foil by the EU, has simply been eliminated from the agenda.",0
"The social Europe, used as a validator by the European Union, has disappeared from the agenda.",1
"All this does is to legitimise the development, on the European scale, of resistance movements anxious to bring in a social charter which would harmonise workers' main claims towards the highest common denominator.",0
All this only legitimizes the development of resistance movements at European level which want to impose a social charter that would harmonize the main demands of workers.,1
This is why I am voting against the report.,0
For these reasons I vote against the report.,1
"As the present crisis involving Austria has demonstrated, the Union has the right to protect itself.",0
"As the present crisis with Austria shows, the Union has a right to defend itself.",1
"I therefore think that this issue should be included as a matter of urgency in the IGC agenda, and in itself this justifies a thorough revision of the Treaties.",0
I therefore believe that this matter should be included urgently on the agenda of the IGC and that justifies an expanded review.,1
"We feel that these issues result from the IGC' s appropriateness and its objectives, as well as from the matters which will inevitably be discussed there.",0
"For us, the opportunity and objectives of the IGC and the issues that will be discussed in it safely raise relevant issues.",1
"This also identifies areas relating to the second and third pillars, which tend to be reflected in an undesirable militarisation of the European Union. These are some of the basic reasons why we do not agree with the aims of the motion for a resolution now before us.",0
These are some of the essential reasons why we do not share the meaning of the motion for a resolution which is now being examined.,1
- The European Parliamentary Labour Party has abstained on the final vote on the Leinen Dimitrakopoulos Report.,0
The Labour Party in the European Parliament abstained from the final vote on the Leinen Dimitrakopoulos Report.,1
"The text is overambitious, and Britain' s Labour MEPs believe that the IGC should primarily deal with the ""Amsterdam left-overs"" in order to prepare for enlargement, and not expand far beyond these.",0
The text is too ambitious and the British Labour MPs think that the IGC should deal with the ' pending Amsterdam issues' in order to prepare for enlargement and not go beyond them.,1
There is currently a great deal of work under way in terms of reform and this must be the priority for the moment to allow consolidation and strengthening of the EU institutions.,0
"A considerable number of reform actions are already in place and for the time being, this should be a priority to allow for the consolidation and strengthening of the EU institutions.",1
Expansion of the agenda and drastic revision of the treaties would bring with it a risk of de-stabilisation.,0
The broadening of the agenda and a thorough revision of the Treaties would lead to a risk of destabilization.,1
"The key factor in this text as it has been amended, is the call for a Charter of Fundamental Rights to be incorporated into the treaties.",0
"The key factor in this text, as amended, is the demand for a Charter of Fundamental Rights for its incorporation into the Treaties.",1
"In our view, this would bring with it a complex legislative burden, and it would be preferable to have a political and declaratory charter which explains to citizens what their existing rights are.",0
"In our view, this would be a complex legislative burden, with a political and declarative letter explaining to citizens the rights they enjoy being preferred.",1
"Our priorities (i.e. the ""left-overs"" ) must be:",0
"Our priorities (e.g. ""outstanding issues"") should be:",1
the number and responsibilities of Commissioners,0
The number and responsibilities of Commissioners,1
weighting of votes in the Council,0
Weighing the votes in the Council,1
"Beyond this, we have concerns that the ""flexibility"" or enhanced cooperation suggestion is not appropriate at present.",0
"Beyond this, we fear that 'flexibility' or enhanced cooperation is not appropriate at this time.",1
The provisions of Amsterdam are largely untested and allowing more scope for opt-outs could weaken the EU at the time when enlargement is being considered and applicant countries are being asked to sign up to single market and other European legislation.,0
The Amsterdam provisions have not been countered and allowing more room for 'opt-outs' may weaken the EU at a time when enlargement is being considered and candidate countries are being asked to adapt to the single market and other European standards.,1
The most important task of the forthcoming Intergovernmental Conference is to reform the EU before the accession of the new Member States.,0
- (SV) The main task of the next Intergovernmental Conference is to reform the EU in the face of the accession of new Member States.,1
"I therefore, of course, support the European Parliament' s now giving the formal go-ahead to the Intergovernmental Conference.",0
I therefore support the European Parliament's formal approval of its implementation.,1
I nonetheless consider that the agenda for the Intergovernmental Conference should be limited to questions which have to be resolved if it is to be possible for the enlargement to take place.,0
"I think, however, that the Conference should be limited to the issues necessary to carry out enlargement.",1
I also refer to my explanation of vote of 18 November 1999 which clarifies my attitude towards supranationalism and common defence.,0
"I refer to my explanation of vote of 18 November 1999, in which I explain my position on the supranational state and the common defence.",1
Joint resolution on Austria,0
Common resolution on Austria,1
"Madam President, the Union for a Europe of Nations Group did not associate itself with the joint PPE/DE-PSE resolution on the political situation in Austria following the formation in that country of a coalition government between the conservatives and Jörg Haider' s Freedom Party.",0
"Madam President, the Europe Group of Nations does not sign the joint EPP/ED-PES resolution on the political situation in Austria because a coalition government between the Conservatives and the liberals of Jörg Haider has been formed there.",1
This PPE/DE-PSE resolution commends the initiative taken by fourteen Member States to apply pressure to Austria by organising a sort of diplomatic boycott.,0
This joint resolution applauds the initiative of the fourteen Member States to pressure Austria into a kind of diplomatic boycott.,1
"Whatever Jörg Haider' s verbal excesses, which we of course deplore, the Austrians have made a democratic choice, and we must respect this.",0
"Whatever the former words of Jörg Haider, which we certainly deplore, the Austrians have made a democratic choice and we must respect it.",1
"In our opinion, it is clear that the left wing in the European Parliament, in association with the Austrian left wing which was defeated in the electoral arena, have mounted a petty political campaign resorting to the memory of a sinister but fortunately bygone period.",0
"It is clear to us that the left of the European Parliament, together with the Austrian left, which was defeated on the electoral field, has embarked on a purely political operation calling for the remembrance of a sinister but happily past era.",1
"Although comparing Haider to Hitler is a concept without any credibility whatsoever, it has nonetheless partly achieved its purpose in unsettling some PPE/DE Members of Parliament.",0
"Although Haider's assimilation to Hitler lacks any credibility, it has achieved its end in part by destabilizing some MEPs from the EPP-DE.",1
"In order to prevent this threat to the system, it is ready to do anything, including overruling the outcome of free elections, including setting up a thought police, including establishing a new form of totalitarianism.",0
"To avoid this new stage, it is determined to do everything, including ignoring the outcome of free elections, including the establishment of a thought police, including the establishment of a new form of totalitarianism.",1
Is this hysteria spontaneous?,0
Is the hysteria spontaneous?,1
"Is it the product of mere foolishness or, more probably, of a deliberate strategy, which is the same throughout the world?",0
"Is it the result of mere nonsense or, more plausibly, of a deliberate strategy, the same worldwide?",1
"Who is imposing their will on the nations of Europe, daring to stop them choosing their own fate?",0
"Who dictates his will to the European nations, in order to prevent them from choosing their destiny?",1
"The government of the United States, or of Israel?",0
The Washington government?,1
"Or their Socialist back-up troops who, in this House, have the cheek to thrust their values down our throats?",0
"Or your socialist cronies who, in this Assembly, have the freshness to impose their values on us?",1
"What are the values of the Belgian Socialist Party, which only goes from paedophilia scandals to corruption scandals, via Vandam and Agusta?",0
"What are the values of the Belgian Socialist Party, which goes from pedophilia to corruption to Vandam, like the Agusta case?",1
"What are the values of the French Socialist Party, which extorted money from all the town councils under its thumb in the Urba, Sages and Graco scandals?",0
"What are the values of the French Socialist Party that has blackmailed all the municipalities in its power with the Urba, Sages, Graco cases?",1
"I shall not even mention the instances of corruption in the Italian Socialist Party, because it does not do to kick a man when he is down, still less when he is dead and gone.",0
"I will not talk about the corruption of the Italian Socialist Party, because you do not shoot an ambulance, let alone a funeral car.",1
"I shall, however, mention the Spanish Socialist Party which has just formed an alliance with the butchers of Albacete and which settled its accounts with Basque nationalists by hiring contract killers.",0
"But I will talk about the Spanish Socialist Party, which just made a pact with the Albacete butchers, and which settled accounts with Basque nationalists by hiring assassins for pay.",1
"I shall also mention the German Socialist Party which dares to preach to us about the second world war, when it is international socialist in the way that its peers were National Socialists, still goose-stepping, the party of the Waffen SS...",0
"I will speak of the German Socialist Party, which aims to teach us lessons about the Second World War, although it is an international socialist, as its peers were National Socialists, always marching with the goose's foot, the Waffen-SS party...",1
(The President cut the speaker off),0
(The President withdraws the speaker),1
"Madam President, I had a major problem with this resolution.",0
"Madam President, I have had great problems with this resolution.",1
"Finally, I abstained on the vote for a number of reasons.",0
"Finally, I abstained from voting for a number of reasons.",1
"I was in sympathy with the EDD Group amendment, talking about rejecting the interference of the EU in the formation of governments of Members States but I had to abstain because it just followed on the condemnation of xenophobia, racism, etc. and I felt that it might be misinterpreted.",0
"I sympathized with the EDD Group's amendment which said that it would reject EU interference in the formation of Member State governments, but I had to abstain because it continued to condemn xenophobia, racism, etc. and felt that it could be misinterpreted.",1
"However, I do wonder about the wisdom of this.",0
"However, I wonder if this is correct.",1
"Firstly, there is the question of trying to combat intolerance with intolerance and the long-term consequences of that.",0
"Firstly, the question of fighting intolerance with intolerance and its long-term consequences.",1
I also wonder about the wisdom of the EU and its reaction to the formation of the government in Austria and how that is going to affect public opinion there.,0
I also wonder about the wisdom of the EU and its reaction to the formation of the Austrian government and how this will affect public opinion in that country.,1
At the moment it seems that the Haider Party is getting more support rather than less from the opposition by outside governments.,0
At the moment it seems that with the opposition of foreign governments Haider's party is gaining more support instead of less.,1
Even America has now said that it is considering breaking off diplomatic relations.,0
Even the United States has now stated that it is considering breaking diplomatic relations.,1
We wonder if this is actually feeding the flames of xenophobia and the parties and people that support it.,0
We wonder if this is actually fueling the flames of xenophobia and the parties and people who support it.,1
I really think that people should be extremely cautious.,0
I certainly think people should be extremely cautious.,1
"If you want to combat xenophobia and racism, and I believe that we should, we need to look at the root causes.",0
"If we want to fight xenophobia and racism, and I think we should do that, we must look at the root causes behind it.",1
"We need to look at the people who vote for these parties, and understand why this situation arises.",0
We need to watch the people who vote for these parties and find out why this situation is happening.,1
"It is not a situation that most people in this Parliament want, but we need to be careful about the approach we take, so that we do not in the end up with the opposite of what we are trying to achieve.",0
"It is not a situation which the majority of this House wants, but we must be careful with the approach we take, so that we do not end up with the opposite of what we are trying to achieve.",1
"Madam President, I strongly refute any statement, demonstration or feeling of xenophobia or racism.",0
"Madam President, ladies and gentlemen, I strongly condemn any statements, manifestations or feelings of xenophobia or racism.",1
I passionately defend Europe' s heritage of human rights and the rule of law.,0
"I am an ardent defender of the heritage of human rights and the rule of law, which is Europe's.",1
"I disagree, however, for this very reason, with the senseless actions taken by the Presidency - the Portuguese Presidency unfortunately - which have resulted in a real institutional blunder on behalf of the other fourteen States.",0
"But I do not agree, for that very reason, with the foolish actions initiated by the Presidency (unfortunately, the Portuguese Presidency) in a genuine institutional tone on behalf of the other fourteen States.",1
This is not the way to fight extremism.,0
That is not the way to fight extremism.,1
It may even be a way of doing extremism a great deal of good.,0
It can even be a way to do her invaluable favors.,1
The torrent of confusion and rash actions that has been unleashed over Austria has blown things out of all proportion. It has caused considerable distress to decent citizens and evokes risks that had previously not even been considered.,0
"The waterfall of confusion and precipitation which has been triggered over Austria combines all sorts of misguided activities, greatly disturbs good-faith citizens and presents risks which have not been taken into account.",1
What are we actually seeking to achieve in embarking on an Intergovernmental Conference?,0
"What do we want, after all, when we start an intergovernmental conference?",1
"A Europe of 27 States or a Europe of 14, or even fewer?",0
A Europe of 27 or 14 or less?,1
"We support Europe, a Europe which does honour to all the actions that have brought us to this point, a Europe which respects the Treaties and the law and a Europe which needs Austria.",0
"We are all for a Europe that honors all the steps we have taken so far, a Europe that respects the Treaties and the law, a Europe in which Austria is needed.",1
This needs to be said!,0
You have to say it!,1
"Madam President, I am delighted and proud that this Parliament has, by an enormous majority, condemned the formation of the coalition in Austria incorporating Mr Haider' s Freedom Party.",0
"Madam President, I am delighted and proud that this Parliament, by an overwhelming majority, has condemned the formation in Austria of the coalition which includes Mr Haider's Freedom Party.",1
"Mr Haider has demonstrated, over the past years by both words and deeds, that he deserves to be excluded from normal democratic discourse.",0
"Mr Haider has shown in recent years, both by word and deed, that he deserves to be excluded from normal democratic discourse.",1
"Not only has he admired Adolf Hitler, praised the Waffen SS, and refused to condemn a terrorist bombing that killed four Roma, but also in Carinthia has been a member of the regional government.",0
"Not only has he admired Adolf Hitler, praised the SS, but he has also been a member of the regional government of Carinthia.",1
He has led efforts to end provision for Austria' s Slovene-speaking minority and assistance to immigrants.,0
He has led efforts to end support for the Slovenian-speaking Austrian minority and assistance to immigrants.,1
Some have said it is not right for us to interfere in Austrian politics.,0
Some have said that we have no right to interfere in Austrian politics.,1
They are wrong.,0
They're not right.,1
European Union Treaties make it incumbent on us to protect fundamental rights.,0
The Treaties of the European Union obligate us to protect fundamental rights.,1
Some have said we have to accept the results of democratic elections.,0
Some have said that we must accept the results of democratic elections.,1
"However, democratic elections do not make democrats of those who have threatened democracy.",0
But democratic elections do not turn into democrats those who have threatened democracy.,1
"There is the tragic monument of the Holocaust, the death of 6 million Jews, to those who argued the same case with respect to Germany in the 1930s.",0
"There is the tragic Holocaust memorial, the death of 6 million Jews, for those who argued the same way for Germany in the 1930s.",1
"However, we should not condemn Mr Haider for ambition.",0
But we shouldn't condemn Mr. Haider for his ambition.,1
Leopards do not change their spots.,0
Leopards don't get their spots.,1
The real culprits are Austria' s Christian Democrat acting as Judas goats to resurrect a threat to Europe that we thought had died Berlin in 1945.,0
The real culprits are the Austrian Christian Democrats who play Judas to resurrect a threat to Europe that we thought had died in Berlin in 1945.,1
"We warn that this coalition, if it is formed today, unacceptably legitimises the extreme right, directly in contradiction with the principles of peace and reconciliation, which bring us together in this European Union.",0
"We want to warn you that this coalition, if it is formed today, illegitimately legitimizes the far right, directly contrary to the principles of peace and reconciliation that unite us in this European Union.",1
These are the values which we ask of others who seek to join us.,0
These are the values we demand from others who want to join us.,1
"This European Parliament requires the European Commission to be vigilant of any racist action in Austria, and threatens to suspend Austria from membership of the European Union if this happens.",0
This European Parliament demands that the European Commission be vigilant against any racist action in Austria and that it threaten to suspend Austria's membership of the European Union if it does.,1
I am proud to support such a resolution.,0
I am proud to support a resolution of this kind.,1
"I shall take the floor very briefly, Madam President.",0
"Madam President, I will intervene very briefly.",1
"I respect Parliament' s wish, as it has been expressed, but I must also say that the self-determination of peoples cannot be called into question, even by the European Parliament.",0
"I respect the will of Parliament as it has been expressed, but I must say that the self-determination of peoples cannot be questioned even by the European Parliament.",1
"The document is unfair both to Austrian Members of the European Parliament, and to members of the Austrian national parliament, and it smacks slightly of jealousy and political interests, but also of business.",0
"The document is unfair to Austrian colleagues, both national and European deputies, and smells of jealousy and political and business interests.",1
I do not believe that these signals will change the citizens' indifference to Europe.,0
I do not think that this signals the disinterest of the citizens in Europe.,1
The Austrian extreme right has been gifted an unwarranted present.,0
An unjustified gift has been made to the Austrian far right.,1
I very much welcome the position taken by the Italian Radicals; and I say this while making a clear historic and material distinction between Italian liberals and Austrian liberals.,0
I have greatly appreciated the position of the Italian radicals and I say this clearly maintaining the historical and substantial difference between Italian liberals and Austrian liberals.,1
"I have for many years, in word and deed, been committed to the anti-fascist struggle and the struggles for equal rights and against xenophobia.",0
"I have been committed to the fight against fascism, to the fight for equal rights and to the fight against xenophobia for many years.",1
"However, recent events - firstly, what were really threats by the Council of Ministers, then Mr Prodi' s threats against the Austrian Commissioner and, finally, the present decision - are things I cannot support.",0
"I cannot, however, support the recent events which have taken place, firstly, those real threats from the Council of Ministers, then the threats from Mr Prodi to the Austrian Commissioner and finally this resolution.",1
I have not been able to vote in favour of the present decision even though I agree with many of its premises.,0
"I have not been able to vote for this resolution, although I agree with many of its premises.",1
"What we have here, first and foremost, is an incredibly ominous mixture of power, arrogance and impotence on the part of the European Union.",0
"First of all, it is an incredibly ominous combination of power, arrogance and powerlessness on the part of the European Union.",1
"Not only do these decisions conflict with the Treaty and apportion to the institutions of the Union more power than that to which they are entitled but, worst of all, their effect will be counter-productive.",0
"Not only are these resolutions contrary to the Treaty and give the Community institutions more power than they should, but worse still they will have a counterproductive effect.",1
"They will not weaken Mr Haider and the FPÖ. On the contrary, they will strengthen them.",0
"They will not weaken Mr Haider or the FPÖ, but rather strengthen them.",1
We shall obtain the very opposite of what we want.,0
We have achieved the exact opposite.,1
That is not how you combat racism and a swing to the right.,0
This is not the way to combat racism and the right-wing.,1
"(DA) The Left' s Members of the European Parliament attach importance to the fact that, with today' s decision, Parliament has NOT supported the fourteen prime ministers' diplomatic sanctions against Austria.",0
